Timestamp,URL
15/02/2022 22:46:04,https://www.amazon.in/Funskool-Games-Chess-Black-White/dp/B007WSPD4Q
15/02/2022 22:46:50,https://www.amazon.in/dp/B01AUWCSVQ
15/02/2022 22:47:21,https://www.amazon.in/Thela-Womens-Combed-Cotton-Length/dp/B09GPH1WP9
15/02/2022 22:47:40,https://www.amazon.in/Thela-Womens-Combed-Cotton-Length/dp/B09GPGQ3RV
15/02/2022 22:48:16,https://www.amazon.in/Faber-Castell-Connector-Pen-Set-Assorted/dp/B00LY28EGA
15/02/2022 22:48:41,https://www.amazon.in/Refreshing-Mandala-Colouring-Book-Adults/dp/9350897601
15/02/2022 22:48:58,https://www.amazon.in/Refreshing-Mandala-Colouring-Book-Adults/dp/9350899175
15/02/2022 22:49:21,https://www.amazon.in/Mandala-Art-Colouring-Adults-Sheets/dp/9386538601
15/02/2022 22:50:11,https://www.amazon.in/Garmin-Smaller-Sized-Smartwatch-Monitoring-010-02429-70/dp/B0911JMXVX
15/02/2022 22:51:11,https://www.amazon.in/GOQii-temperature-pressure-personal-Coaching/dp/B0877MB5HN
15/02/2022 22:51:21,https://www.amazon.in/AmazonBasics-Extra-Thick-Exercise-Carrying/dp/B01LP0VI3G
15/02/2022 22:52:31,https://www.amazon.in/AmazonBasics-Classic-Rechargeable-Dimming-Neutral/dp/B089B5LG79
15/02/2022 22:52:57,https://www.amazon.in/dp/B089B4QPQ2
15/02/2022 22:53:30,https://www.amazon.in/dp/B016VYAWA6
15/02/2022 22:53:44,https://www.amazon.in/YONEX-9826MSH-BT6-SR-Badminton-KITBAG/dp/B08Y6P98XC
15/02/2022 22:54:22,https://www.amazon.in/Li-Ning-G-Force-Superlite-Unstrung-Badminton/dp/B08G4MDP1J
15/02/2022 22:56:32,https://www.amazon.in/Li-Ning-Carbon-Strung-Badminton-Racket/dp/B08KDTQJFT
15/02/2022 22:56:57,https://www.amazon.in/Endorsed-Legend-Lee-Chong-Wei/dp/B0854RZW2V
15/02/2022 22:58:11,https://www.amazon.in/VEZIMON-Control-Helicopter-Outdoor-Multicolour/dp/B098MDRNQT
15/02/2022 22:58:43,https://www.amazon.in/Vezimon-Rechargeable-Remote-Control-Recahrgable/dp/B09N2D8DTN
15/02/2022 22:59:09,https://www.amazon.in/dp/B08K3JNWXL
15/02/2022 23:00:13,https://www.amazon.in/Zest-Toyz-Remote-Control-Crawler/dp/B08QMZFQ1X
15/02/2022 23:02:08,https://www.amazon.in/Zest-Toyz-Educational-Magnifying-Political/dp/B08M3RHZFS
15/02/2022 23:02:43,https://www.amazon.in/iQKids-Political-Educational-Laminated-Diameter/dp/B07MB3FWCW
15/02/2022 23:03:00,https://www.amazon.in/dp/B088KKXDJK
15/02/2022 23:03:20,https://www.amazon.in/Stuffed-Animal-Unicorn-Birthday-Rainbow/dp/B09G38RR7Y
15/02/2022 23:03:38,https://www.amazon.in/Mirada-Standing-Unicorn-Glitter-Multicolor/dp/B08K4P6265
15/02/2022 23:03:52,https://www.amazon.in/Super-Stuffed-Washable-Cuddly-Multicolor/dp/B09FQ6JS3W
15/02/2022 23:04:13,https://www.amazon.in/Stuffed-Mermaid-Princess-Washable-Multicolor/dp/B09FQ61QFG
15/02/2022 23:05:00,https://www.amazon.in/pretend-little-kitchen-portable-suitcase/dp/B08KG7L6DN
15/02/2022 23:05:24,https://www.amazon.in/dp/B07H1JCCRY
15/02/2022 23:05:39,https://www.amazon.in/Khilona-42-Piece-Kitchen-Smoky-Actually/dp/B08FJ8Z9NP
